BankId,BankgroupId,Capacity,ChannelId,ColumnId,CpuId,DimmId,FrequencyMHz,LogTime,Manufacturer,MaxSpeedMHz,McaBank,MciAddr,Model,PN,RankId,RetryRdErrLog,RetryRdErrLogParity,RowId,burst_info,deviceID,error_type_full_name,memory_type,region
0,0,32,4,128,1,0,,1704054069,B,,P,341367010048,H,AE,0,111117,134217728,84565,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [27], '7': []}",6.0,CE.SCRUB,DDR4,G
0,0,32,4,128,1,0,3000.0,1704054069,B,4000.0,P,341367010048,H,AE,0,111117,134217728,84565,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [27], '7': []}",6.0,CE.SCRUB,DDR4,G
0,0,32,4,232,1,0,,1704054069,B,,P,341367019392,H,AE,0,111117,2147516416,84565,"{'0': [], '1': [], '2': [], '3': [27], '4': [], '5': [], '6': [], '7': [27]}",6.0,CE.SCRUB,DDR4,G
0,0,32,4,232,1,0,3000.0,1704054069,B,4000.0,P,341367019392,H,AE,0,111117,2147516416,84565,"{'0': [], '1': [], '2': [], '3': [27], '4': [], '5': [], '6': [], '7': [27]}",6.0,CE.SCRUB,DDR4,G
0,0,32,4,376,1,0,3000.0,1704111625,B,4000.0,P,341367033216,H,AE,0,111113,512,84565,"{'0': [], '1': [], '2': [25], '3': [], '4': [], '5': [], '6': [], '7': []}",6.0,CE.SCRUB,DDR4,G
0,0,32,1,440,1,0,,1704049059,B,4000.0,P,341367039360,H,AE,0,107277,0,84565,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",6.0,CE.READ,DDR4,G
0,0,32,4,440,1,0,,1704049041,B,,P,341367039360,H,AE,0,107277,0,84565,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",6.0,CE.READ,DDR4,G
0,0,32,4,440,1,0,3000.0,1704049041,B,4000.0,P,341367039360,H,AE,0,107277,0,84565,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",6.0,CE.READ,DDR4,G
0,0,32,4,512,1,0,,1704054069,B,,P,341367096064,H,AE,0,47119,33555456,84565,,,CE.SCRUB,DDR4,G
0,0,32,4,512,1,0,3000.0,1704054069,B,4000.0,P,341367096064,H,AE,0,47119,33555456,84565,,,CE.SCRUB,DDR4,G
0,0,32,1,592,1,0,,1704052333,B,4000.0,P,341367103744,H,AE,0,107021,134217728,84565,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [27], '7': []}",6.0,CE.READ,DDR4,G
0,0,32,4,592,1,0,,1704052331,B,,P,341367103744,H,AE,0,107021,134217728,84565,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [27], '7': []}",6.0,CE.READ,DDR4,G
0,0,32,4,592,1,0,3000.0,1704052331,B,4000.0,P,341367103744,H,AE,0,107021,134217728,84565,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [27], '7': []}",6.0,CE.READ,DDR4,G
0,0,32,4,736,1,0,,1704054069,B,,P,341367117568,H,AE,0,47119,33555456,84565,,,CE.SCRUB,DDR4,G
0,0,32,4,736,1,0,3000.0,1704054069,B,4000.0,P,341367117568,H,AE,0,47119,33555456,84565,,,CE.SCRUB,DDR4,G
0,0,32,4,8,1,0,,1704054069,B,,P,341366997888,H,AE,0,111117,134217728,84565,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [27], '7': []}",6.0,CE.SCRUB,DDR4,G
0,0,32,4,8,1,0,3000.0,1704054069,B,4000.0,P,341366997888,H,AE,0,111117,134217728,84565,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [27], '7': []}",6.0,CE.SCRUB,DDR4,G
0,0,32,4,872,1,0,,1704054069,B,,P,341367129984,H,AE,0,47119,33555456,84565,,,CE.SCRUB,DDR4,G
0,0,32,4,872,1,0,3000.0,1704054069,B,4000.0,P,341367129984,H,AE,0,47119,33555456,84565,,,CE.SCRUB,DDR4,G
0,0,32,4,976,1,0,,1704054069,B,,P,341367140608,H,AE,0,47119,33555456,84565,,,CE.SCRUB,DDR4,G
0,0,32,4,976,1,0,3000.0,1704054069,B,4000.0,P,341367140608,H,AE,0,47119,33555456,84565,,,CE.SCRUB,DDR4,G
